Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1065.585365,71740000,620000,50.3333333333333,1.065585365,71.74,0.62,604
1171.394532,77760000,680000,50.5,1.171394532,77.76,0.68,606
1176.486057,80400000,680000,50.6666666666667,1.176486057,80.4,0.68,608
1168.390897,79470000,680000,51.3333333333333,1.168390897,79.47,0.68,616
1060.12074,74660000,620000,48.6666666666667,1.06012074,74.66,0.62,584
1563.834514,89440000,900000,54.3333333333333,1.563834514,89.44,0.9,652
1530.60669,101930000,880000,53.1666666666667,1.53060669,101.93,0.88,638
1198.325444,93100000,700000,48.1666666666667,1.198325444,93.1,0.7,578
1174.631666,81570000,680000,50.5,1.174631666,81.57,0.68,606
1178.240982,80620000,680000,50.4166666666667,1.178240982,80.62,0.68,605
1172.381737,78530000,680000,50.5,1.172381737,78.53,0.68,606
1171.134579,80990000,680000,50.3333333333333,1.171134579,80.99,0.68,604
1204.405868,80650000,700000,50,1.204405868,80.65,0.7,600
1068.038532,76310000,620000,50.1666666666667,1.068038532,76.31,0.62,602
1193.268169,77950000,690000,51.5833333333333,1.193268169,77.95,0.69,619
1165.06478,79610000,680000,50.8333333333333,1.16506478,79.61,0.68,610
1620.962889,95100000,930000,54.3333333333333,1.620962889,95.1,0.93,652
1491.362414,102150000,860000,53.6666666666667,1.491362414,102.15,0.86,644
1118.551342,88380000,650000,50.3333333333333,1.118551342,88.38,0.65,604
1067.733202,74120000,620000,50.3333333333333,1.067733202,74.12,0.62,604
1175.355457,77210000,680000,51.25,1.175355457,77.21,0.68,615
1172.610297,81260000,680000,50.5,1.172610297,81.26,0.68,606
1058.781127,74940000,620000,49.8333333333333,1.058781127,74.94,0.62,598
1078.149061,72230000,630000,50.6666666666667,1.078149061,72.23,0.63,608
1185.136699,77660000,690000,52.1666666666667,1.185136699,77.66,0.69,626
1191.481459,81950000,690000,49.8333333333333,1.191481459,81.95,0.69,598
1640.925552,96550000,940000,53.3333333333333,1.640925552,96.55,0.94,640
1432.319278,100970000,830000,52.3333333333333,1.432319278,100.97,0.83,628
1032.788558,82170000,600000,50.3333333333333,1.032788558,82.17,0.6,604
1180.229687,78070000,680000,50.1666666666667,1.180229687,78.07,0.68,602
1170.928402,79510000,680000,51,1.170928402,79.51,0.68,612
1490.133247,90000000,860000,53.5,1.490133247,90,0.86,642
1397.101361,95480000,810000,53.25,1.397101361,95.48,0.81,639
1035.818056,82470000,610000,49.6666666666667,1.035818056,82.47,0.61,596
1065.0088,71880000,620000,50,1.0650088,71.88,0.62,600
1183.937538,76890000,690000,51.3333333333333,1.183937538,76.89,0.69,616
1169.858167,81060000,680000,50.5,1.169858167,81.06,0.68,606
1169.755407,79610000,680000,50.3333333333333,1.169755407,79.61,0.68,604
1157.906413,78870000,670000,50.6666666666667,1.157906413,78.87,0.67,608
1559.946657,91950000,900000,53.6666666666667,1.559946657,91.95,0.9,644
1125.981634,89350000,650000,50.6666666666667,1.125981634,89.35,0.65,608
1168.589583,79190000,680000,50.6666666666667,1.168589583,79.19,0.68,608
1054.464096,75190000,620000,48.5,1.054464096,75.19,0.62,582
1169.005229,76510000,680000,50,1.169005229,76.51,0.68,600
1099.792951,77100000,640000,50,1.099792951,77.1,0.64,600
1179.798879,77410000,680000,50.8333333333333,1.179798879,77.41,0.68,610
1155.060839,79730000,670000,50.5,1.155060839,79.73,0.67,606
1071.990242,75350000,620000,48.8333333333333,1.071990242,75.35,0.62,586
1191.190603,78110000,690000,50.5,1.191190603,78.11,0.69,606
1384.289222,86680000,800000,50.1666666666667,1.384289222,86.68,0.8,602
1031.0894,79170000,600000,50,1.0310894,79.17,0.6,600
1073.032446,74450000,630000,48.6666666666667,1.073032446,74.45,0.63,584
1074.946443,74150000,630000,48.6666666666667,1.074946443,74.15,0.63,584
1183.832544,77300000,690000,49.8333333333333,1.183832544,77.3,0.69,598
1201.252309,80790000,700000,51.5,1.201252309,80.79,0.7,618
1164.728377,80290000,680000,50.6666666666667,1.164728377,80.29,0.68,608
1070.348334,74030000,620000,50.5,1.070348334,74.03,0.62,606
1076.463873,73810000,630000,49.8333333333333,1.076463873,73.81,0.63,598
1186.791571,78750000,690000,50.8333333333333,1.186791571,78.75,0.69,610
1407.387728,87900000,810000,52.5,1.407387728,87.9,0.81,630
1081.885962,82640000,630000,48.8333333333333,1.081885962,82.64,0.63,586
1144.324996,76090000,660000,50.5,1.144324996,76.09,0.66,606
1223.431522,81720000,710000,51.3333333333333,1.223431522,81.72,0.71,616
1061.389821,77100000,620000,49.6666666666667,1.061389821,77.1,0.62,596
1077.694002,73670000,630000,50.1666666666667,1.077694002,73.67,0.63,602
1209.910841,78650000,700000,50.6666666666667,1.209910841,78.65,0.7,608
1567.107435,93810000,900000,52.8333333333333,1.567107435,93.81,0.9,634
1388.53658,97480000,800000,53,1.38853658,97.48,0.8,636
1042.530375,81140000,610000,50.5,1.042530375,81.14,0.61,606
1078.711963,74440000,630000,49.25,1.078711963,74.44,0.63,591
1067.411806,73450000,620000,49.0833333333333,1.067411806,73.45,0.62,589
1530.632561,88420000,880000,53.3333333333333,1.530632561,88.42,0.88,640
1491.881956,100970000,860000,51.6666666666667,1.491881956,100.97,0.86,620
1159.996891,87690000,680000,48.8333333333333,1.159996891,87.69,0.68,586
1165.355444,80390000,680000,50.5,1.165355444,80.39,0.68,606
1181.27211,78300000,690000,51.8333333333333,1.18127211,78.3,0.69,622
1165.029249,81490000,680000,51,1.165029249,81.49,0.68,612
1156.700503,78900000,670000,51,1.156700503,78.9,0.67,612
1566.184059,92760000,900000,52.6666666666667,1.566184059,92.76,0.9,632
1128.844991,88790000,660000,50.6666666666667,1.128844991,88.79,0.66,608
1197.667106,80950000,690000,51.1666666666667,1.197667106,80.95,0.69,614
1051.248033,75090000,610000,48.9166666666667,1.051248033,75.09,0.61,587
1182.731067,78010000,690000,50.5,1.182731067,78.01,0.69,606
1381.97597,84460000,800000,52.3333333333333,1.38197597,84.46,0.8,628
1568.887777,99060000,900000,54.5,1.568887777,99.06,0.9,654
1001.932529,86290000,580000,49.1666666666667,1.001932529,86.29,0.58,590
1181.026286,76950000,680000,51.1666666666667,1.181026286,76.95,0.68,614
1174.59699,80220000,680000,51,1.17459699,80.22,0.68,612
1539.320827,92710000,890000,53.6666666666667,1.539320827,92.71,0.89,644
1128.73958,87510000,660000,50.6666666666667,1.12873958,87.51,0.66,608
1103.894015,77010000,640000,49.3333333333333,1.103894015,77.01,0.64,592
1095.205704,75690000,640000,49.3333333333333,1.095205704,75.69,0.64,592
1553.452912,90610000,890000,53.8333333333333,1.553452912,90.61,0.89,646
1512.712787,100700000,870000,53.3333333333333,1.512712787,100.7,0.87,640
1135.669868,88640000,660000,50.75,1.135669868,88.64,0.66,609
1165.668321,79530000,680000,50.8333333333333,1.165668321,79.53,0.68,610
1542.766198,92150000,890000,52.1666666666667,1.542766198,92.15,0.89,626
1219.69413,90620000,710000,50,1.21969413,90.62,0.71,600
1159.262545,82300000,670000,51,1.159262545,82.3,0.67,612
1068.679514,75130000,620000,50.1666666666667,1.068679514,75.13,0.62,602
1056.680153,72200000,620000,49.3333333333333,1.056680153,72.2,0.62,592
1114.073618,74630000,650000,50.3333333333333,1.114073618,74.63,0.65,604
1080.966218,75910000,630000,49.5,1.080966218,75.91,0.63,594
1523.733605,89240000,880000,52.8333333333333,1.523733605,89.24,0.88,634
1018.104756,82570000,600000,47.8333333333333,1.018104756,82.57,0.6,574
1169.010531,77610000,680000,49.75,1.169010531,77.61,0.68,597
1181.008202,80140000,680000,50.3333333333333,1.181008202,80.14,0.68,604
